id_indicador;id_estado;id_curso;qt_ing_fem;qt_ing_masc;qt_mat_fem;qt_mat_masc;qt_conc_fem;qt_conc_masc
36656;13;24;0;1;1;1;0;0
36657;13;20;0;0;0;1;0;0
36658;13;7;0;0;0;1;0;1
36659;13;5;1;2;1;4;0;2
36660;13;20;0;1;0;2;0;0
36661;13;5;0;1;1;0;0;0
36662;13;5;0;0;0;3;0;0
36663;13;11;0;2;0;2;0;0
36664;13;5;0;0;0;1;0;1
36665;13;5;0;2;0;6;0;2
36666;13;5;3;7;3;6;0;0
36667;13;24;0;0;0;1;0;0
36668;13;13;0;2;0;1;0;0
36669;13;7;1;1;1;1;0;0
36670;13;5;0;2;0;2;0;0
36671;13;13;0;0;0;1;0;0
36672;13;30;0;0;1;0;0;0
36673;13;5;0;2;0;2;0;0
36674;13;1;0;1;0;2;0;0
36675;13;5;1;0;1;0;0;0
36676;13;5;0;0;1;3;1;1
36677;13;5;0;3;0;3;0;0
36678;13;8;0;0;0;1;0;0
36679;13;20;0;0;0;1;0;0
36680;13;7;0;0;0;1;0;0
36681;13;5;0;0;0;2;0;2
36682;13;2;0;0;0;1;0;0
36683;13;1;1;1;1;0;0;0
36684;13;11;0;0;0;1;0;1
36685;13;7;4;37;4;34;0;0
36686;13;8;1;8;3;24;0;6
36687;13;32;9;17;6;12;1;2
36688;13;5;0;8;0;11;0;1
36689;13;9;1;1;0;3;0;0
36690;13;13;0;4;0;4;0;0
36691;13;1;1;3;1;3;0;1
36692;13;5;3;11;3;10;0;0
36693;13;8;0;1;0;1;0;0
36694;13;13;0;2;0;2;0;0
36695;13;1;0;2;1;1;1;0
36696;13;11;1;0;1;0;0;0
36697;13;7;1;0;1;0;0;0
36698;13;5;1;5;0;6;0;1
36699;13;1;2;0;1;0;0;0
36700;13;5;1;3;2;4;0;1
36701;13;2;0;0;1;0;1;0
36702;13;24;0;2;0;2;0;0
36703;13;5;0;0;0;1;0;1
36704;13;5;0;1;0;1;0;0
36705;13;5;0;1;1;1;0;0
36706;13;1;0;2;0;2;0;0
36707;13;5;1;5;1;4;0;3
36708;13;24;0;1;0;1;0;0
36709;13;1;0;2;0;1;0;0
36710;13;11;0;1;0;1;0;0
36711;13;5;3;1;2;2;0;0
36712;13;11;0;0;1;0;1;0
36713;13;8;2;2;1;3;0;0
36714;13;32;1;11;1;9;0;0
36715;13;5;1;1;0;5;0;1
36716;13;13;0;2;1;4;0;0
36717;3;5;3;11;3;15;0;1
36718;3;9;2;2;2;3;0;0
36719;3;33;0;1;0;1;0;0
36720;3;13;1;2;1;2;0;0
36721;3;1;3;4;3;5;0;0
36722;3;20;0;0;0;1;0;1
36723;3;5;0;7;0;5;0;0
36724;3;8;0;1;0;1;0;0
36725;3;13;0;1;1;0;0;0
36726;3;1;2;3;1;6;0;2
36727;3;20;0;1;0;2;0;0
36728;3;11;0;1;0;1;0;0
36729;3;5;0;4;1;5;1;1
36730;3;24;0;3;0;5;0;0
36731;3;8;0;0;0;1;0;0
36732;3;13;0;1;0;3;0;0
36733;3;1;1;0;0;1;0;1
36734;3;20;0;1;0;1;0;0
36735;3;5;4;9;4;11;1;2
36736;3;13;0;2;1;6;0;2
36737;3;1;4;2;3;3;1;0
36738;3;20;0;0;0;2;0;1
36739;3;1;0;1;2;1;0;0
36740;3;5;0;1;0;1;0;0
36741;3;5;0;1;0;2;0;0
36742;3;1;0;2;0;2;0;0
36743;3;5;6;18;7;30;2;4
36744;3;8;1;0;1;1;0;0
36745;3;13;2;4;2;6;0;0
36746;3;1;3;8;4;10;0;0
36747;3;20;0;1;0;1;0;0
36748;3;5;1;0;1;0;0;0
36749;3;5;1;1;1;4;0;2
36750;3;5;0;1;0;1;0;0
36751;3;8;0;2;0;2;0;0
36752;3;30;0;0;0;1;0;1
36753;3;5;0;0;0;1;0;0
36754;3;5;2;2;2;2;0;0
36755;3;13;0;2;0;2;0;0
36756;3;5;1;0;1;4;0;2
36757;3;13;3;1;3;2;0;0
36758;3;30;0;0;0;2;0;2
36759;3;8;0;1;0;1;0;0
36760;3;8;0;0;0;1;0;0
36761;3;13;0;0;0;1;0;0
36762;3;1;0;0;0;1;0;0
36763;3;5;0;0;1;0;0;0
36764;3;13;1;1;1;1;0;0
36765;3;24;0;1;1;14;0;2
36766;3;13;0;1;0;1;0;0
36767;3;1;0;0;1;0;0;0
36768;3;20;0;0;0;1;0;0
36769;3;8;0;1;0;1;0;0
36770;3;30;0;0;0;2;0;0
36771;3;7;0;1;0;1;0;0
36772;3;5;1;1;0;1;0;0
36773;3;5;0;1;0;3;0;1
36774;3;8;0;0;0;2;0;0
36775;3;13;0;0;0;1;0;0
36776;3;1;0;0;0;1;0;0
36777;3;5;1;0;0;1;0;1
36778;3;5;0;1;0;1;0;0
36779;3;5;0;2;0;2;0;0
36780;3;1;0;0;1;1;0;0
36781;3;5;0;4;0;6;0;1
36782;3;1;0;1;2;3;0;0
36783;3;5;0;0;0;3;0;1
36784;3;1;0;0;0;3;0;0
36785;3;8;13;78;45;276;3;10
36786;3;24;6;31;16;76;0;2
36787;3;7;5;27;9;64;0;2
36788;3;29;0;0;0;6;0;3
36789;3;5;1;1;0;1;0;0
36790;3;24;0;0;0;1;0;0
36791;3;20;0;1;0;1;0;0
36792;3;5;1;17;2;23;0;0
36793;3;9;0;3;0;4;0;0
36794;3;8;0;4;0;2;0;0
36795;3;13;3;8;5;17;0;1
36796;3;20;0;1;0;1;0;0
36797;3;7;1;8;1;6;0;0
36798;3;30;0;0;0;2;0;0
36799;3;5;0;0;0;1;0;1
36800;3;20;0;0;0;1;0;1
36801;3;5;8;32;9;39;0;7
36802;3;13;4;14;6;18;0;3
36803;3;1;1;12;2;15;0;0
36804;3;20;0;0;0;1;0;0
36805;3;30;0;0;0;4;0;1
36806;3;5;0;1;0;1;0;0
36807;3;8;0;0;0;3;0;0
36808;3;30;0;0;0;1;0;1
36809;3;5;1;6;1;8;0;2
36810;3;13;0;2;0;2;0;0
36811;3;1;0;2;0;3;0;0
36812;3;20;0;1;0;1;0;0
36813;3;11;0;0;0;1;0;0
36814;3;5;2;5;1;6;0;0
36815;3;8;0;1;1;2;0;0
36816;3;13;1;1;1;3;0;0
36817;3;5;1;1;1;0;0;0
36818;3;13;0;1;0;1;0;0
36819;3;5;0;0;0;2;0;2
36820;3;13;0;3;0;3;0;0
36821;3;20;0;2;0;1;0;0
36822;3;7;1;1;1;2;0;0
36823;3;5;2;0;2;0;0;0
36824;3;5;0;1;0;3;0;0
36825;3;24;0;0;1;3;0;0
36826;3;1;0;0;1;0;0;0
36827;3;35;0;1;0;2;0;0
36828;3;5;0;0;1;0;0;0
36829;3;24;0;0;0;1;0;0
36830;3;13;1;1;1;2;0;0
36831;3;7;0;1;1;4;0;0
36832;3;5;0;2;1;2;1;0
36833;3;13;0;2;0;3;0;0
36834;3;5;0;2;0;2;0;0
36835;3;5;10;83;7;90;0;20
36836;3;5;6;43;2;33;0;6
36837;3;9;4;16;2;13;0;0
36838;3;8;0;2;0;1;0;0
36839;3;13;2;14;2;15;0;0
36840;3;1;3;2;2;4;0;1
36841;3;20;0;2;0;1;0;0
36842;3;7;0;0;0;1;0;0
36843;3;5;4;38;7;62;1;18
36844;3;13;4;9;4;14;0;3
36845;3;1;3;4;4;8;1;2
36846;3;20;0;1;0;2;0;0
36847;3;30;0;1;0;1;0;0
36848;3;5;0;0;0;1;0;0
36849;3;24;0;0;0;1;0;0
36850;3;13;1;15;1;33;0;0
36851;3;1;0;1;0;1;0;0
36852;3;7;0;2;0;1;0;0
36853;3;8;1;1;1;0;0;0
36854;3;2;0;1;0;1;0;0
36855;3;1;0;1;0;1;0;0
36856;3;5;0;3;0;2;0;0
36857;3;2;1;0;1;0;0;0
36858;3;24;0;1;0;1;0;0
36859;3;8;0;0;0;1;0;0
36860;3;5;0;4;0;6;0;0
36861;3;2;0;1;0;1;0;0
36862;3;24;0;1;0;3;0;1
36863;3;13;0;2;0;2;0;0
36864;3;1;0;2;1;0;0;0
36865;3;20;0;2;0;1;0;0
36866;3;7;0;1;0;4;0;0
36867;3;5;1;2;1;7;0;0
36868;3;13;0;0;0;1;0;0
36869;3;1;0;0;0;2;0;1
36870;3;35;0;0;0;1;0;0
36871;3;5;0;0;0;4;0;3
36872;3;7;0;0;0;1;0;0
36873;3;5;0;0;1;0;1;0
36874;3;1;0;0;0;1;0;0
36875;3;5;2;2;3;2;0;0
36876;3;8;0;2;0;4;0;0
36877;3;8;0;1;0;1;0;0
36878;3;5;0;4;2;6;1;0
36879;3;8;0;0;0;1;0;0
36880;3;5;0;1;0;1;0;0
36881;3;20;0;1;0;1;0;0
36882;3;5;1;4;0;4;0;0
36883;3;8;0;1;0;1;0;0
36884;3;13;0;1;0;1;0;0
36885;3;1;0;0;0;1;0;0
36886;3;5;1;5;1;6;0;0
36887;3;5;5;36;6;52;0;12
36888;3;7;4;14;8;32;2;3
36889;3;5;0;1;0;2;0;2
36890;3;1;0;0;1;0;1;0
36891;3;5;10;23;14;48;0;5
36892;3;2;0;0;0;2;0;0
36893;3;24;2;1;2;8;0;0
36894;3;8;2;2;1;5;0;0
36895;3;13;1;16;2;21;0;0
36896;3;1;6;7;6;6;1;1
36897;3;20;0;0;0;1;0;0
36898;3;11;0;2;0;2;0;0
36899;3;7;1;2;1;1;0;0
36900;3;5;4;23;10;32;5;3
36901;3;13;3;10;4;18;0;2
36902;3;1;4;6;3;10;0;0
36903;3;5;1;2;1;2;0;0
36904;3;24;0;3;0;2;0;0
36905;3;8;0;1;0;1;0;0
36906;3;13;1;0;1;2;0;0
36907;3;7;0;0;0;1;0;1
36908;3;5;1;4;1;10;0;1
36909;3;1;0;0;0;3;0;1
36910;3;8;1;1;0;1;0;0
36911;3;5;3;11;4;14;0;0
36912;3;13;2;0;2;1;0;0
36913;3;1;2;2;2;4;0;1
36914;3;5;0;4;1;5;0;0
36915;3;1;0;0;0;1;0;1
36916;3;5;5;36;8;63;0;8
36917;3;24;0;6;0;5;0;0
36918;3;8;0;2;0;5;0;0
36919;3;13;1;6;2;12;0;0
36920;3;1;3;7;6;13;1;1
36921;3;20;0;1;0;1;0;1
36922;3;11;0;1;0;1;0;0
36923;3;7;0;3;0;2;0;0
36924;3;5;2;15;4;23;2;9
36925;3;24;2;2;2;5;0;0
36926;3;13;0;5;2;8;1;0
36927;3;1;1;8;2;5;1;1
36928;3;20;0;1;0;1;0;0
36929;3;7;1;1;1;1;0;1
36930;3;5;0;1;0;3;0;0
36931;3;24;0;1;0;2;0;0
36932;3;13;2;4;2;4;0;0
36933;3;1;0;0;1;0;0;0
36934;3;11;0;0;0;1;0;0
36935;3;1;0;8;2;8;0;0
36936;3;9;1;1;0;1;0;0
36937;3;5;0;1;0;1;0;0
36938;3;13;0;0;1;0;0;0
36939;3;30;0;1;0;1;0;0
36940;3;5;0;2;0;3;0;0
36941;3;8;0;0;0;1;0;0
36942;3;13;0;0;0;1;0;0
36943;3;7;0;1;0;1;0;0
36944;3;5;7;4;4;3;0;0
36945;3;5;0;1;1;2;1;0
36946;3;24;0;0;0;1;0;0
36947;3;1;0;2;0;1;0;0
36948;3;30;0;0;1;0;0;0
36949;3;33;3;3;8;7;0;0
36950;3;5;0;2;1;3;0;1
36951;3;8;0;0;0;1;0;0
36952;3;7;0;0;0;1;0;0
36953;3;5;0;1;0;1;0;1
36954;3;5;0;2;0;2;0;0
36955;3;8;2;1;2;0;0;0
36956;3;5;0;0;0;2;0;0
36957;3;5;0;0;1;7;0;0
36958;3;5;1;1;2;4;0;0
36959;3;13;0;1;0;1;0;0
36960;3;5;1;7;2;4;0;1
36961;3;13;1;1;0;1;0;0
36962;3;1;0;1;0;1;0;0
36963;3;30;0;0;0;1;0;0
36964;3;30;0;0;1;0;0;0
36965;3;5;1;1;1;2;0;0
36966;3;13;0;1;0;1;0;0
36967;3;1;0;0;0;1;0;1
36968;3;5;0;0;1;0;0;0
36969;3;13;0;0;0;1;0;0
36970;3;33;6;3;7;4;0;0
36971;3;5;1;0;0;2;0;1
36972;3;8;0;1;0;1;0;0
36973;3;5;2;5;1;10;0;2
36974;3;13;3;4;2;6;0;1
36975;3;1;0;0;0;3;0;3
36976;3;20;0;1;0;1;0;0
36977;3;13;0;1;0;1;0;0
36978;3;5;0;2;0;2;0;0
36979;3;1;0;0;1;0;0;0
36980;3;24;10;29;27;117;5;22
36981;3;33;4;34;9;86;3;17
36982;3;7;0;0;3;9;3;7
36983;3;33;1;2;1;2;0;0
36984;3;5;0;0;0;1;0;0
36985;3;5;3;18;2;15;0;2
36986;3;9;1;4;1;4;0;0
36987;3;8;0;1;0;1;0;0
36988;3;13;0;7;1;8;0;0
36989;3;20;0;2;1;2;0;1
36990;3;7;1;5;2;5;0;0
36991;3;5;0;6;1;4;1;0
36992;3;13;0;0;0;2;0;0
36993;3;1;2;2;1;2;1;1
36994;3;5;0;0;0;1;0;1
36995;3;5;0;1;0;1;0;0
36996;3;5;1;3;0;6;0;1
36997;3;13;0;1;0;3;0;1
36998;3;1;0;2;0;2;0;0
36999;3;30;0;0;0;1;0;1
37000;3;8;0;1;0;1;0;0
37001;3;5;0;0;0;1;0;0
37002;3;5;0;4;0;4;0;0
37003;3;13;0;1;0;1;0;0
37004;3;1;0;0;0;1;0;0
37005;3;7;1;1;1;1;0;0
37006;3;5;0;0;1;0;0;0
37007;3;13;0;0;0;1;0;0
37008;3;5;0;0;0;1;0;0
37009;3;24;0;0;0;1;0;0
37010;3;33;2;4;1;0;0;0
37011;3;5;0;1;0;5;0;2
37012;3;13;0;1;0;2;0;0
37013;3;20;0;0;0;1;0;0
37014;3;30;0;0;0;1;0;0
37015;3;5;0;2;0;1;0;0
37016;3;5;0;0;1;0;0;0
37017;3;24;0;0;2;0;0;0
37018;3;5;0;0;0;1;0;1
37019;3;24;0;1;0;1;0;1
37020;3;5;1;0;1;1;0;0
37021;3;1;0;1;0;1;0;1
37022;3;30;1;0;2;0;0;0
37023;3;5;0;0;0;1;0;1
37024;3;1;1;3;1;3;0;0
37025;3;5;1;0;1;0;0;0
37026;3;5;0;1;0;1;0;0
37027;3;5;1;0;2;0;0;0
37028;3;5;3;1;3;1;0;0
37029;3;1;0;0;0;2;0;0
37030;3;5;0;0;0;1;0;0
37031;3;1;0;0;0;1;0;0
37032;3;5;0;7;1;6;0;0
37033;3;13;0;5;0;4;0;0
37034;3;1;1;1;1;3;0;2
37035;3;30;0;1;0;1;0;0
37036;3;5;1;1;0;2;0;0
37037;3;8;1;0;1;0;0;0
37038;3;5;0;1;0;1;0;0
37039;3;5;0;1;0;1;0;0
37040;3;5;0;3;0;2;0;0
37041;3;5;0;0;0;1;0;1
37042;3;5;0;2;1;4;0;0
37043;3;2;1;0;1;0;0;0
37044;3;1;0;1;0;1;0;0
37045;3;5;0;0;0;1;0;0
37046;3;1;0;1;0;1;0;0
37047;3;5;2;9;3;10;0;1
37048;3;24;1;2;2;1;0;0
37049;3;10;0;1;0;1;0;0
37050;3;8;0;0;0;1;0;0
37051;3;13;0;1;1;1;0;0
37052;3;1;1;1;0;1;0;0
37053;3;11;0;2;0;1;0;0
37054;3;5;5;19;2;24;0;2
37055;3;9;0;0;0;1;0;0
37056;3;10;0;2;0;2;0;0
37057;3;8;0;1;0;1;0;0
37058;3;13;0;3;1;5;0;2
37059;3;1;0;3;0;6;0;3
37060;3;20;0;1;0;1;0;0
37061;3;11;0;1;0;1;0;0
37062;3;5;2;4;1;8;0;1
37063;3;13;1;1;2;4;0;0
37064;3;1;0;1;0;1;0;0
37065;3;5;1;0;1;1;0;1
37066;3;13;0;2;0;2;0;0
37067;3;5;0;0;0;1;0;0
37068;3;5;0;0;1;1;1;1
37069;3;13;0;1;0;1;0;0
37070;3;5;0;2;0;4;0;2
37071;3;13;0;1;0;1;0;0
37072;3;1;0;0;1;19;1;7
37073;3;5;3;11;4;8;0;0
37074;3;2;0;1;0;1;0;0
37075;3;9;1;1;1;2;0;0
37076;3;13;1;2;0;4;0;0
37077;3;1;1;5;1;4;0;0
37078;3;5;0;3;0;3;0;0
37079;3;5;1;0;1;0;0;0
37080;3;24;0;1;0;1;0;0
37081;3;13;0;2;0;1;0;0
37082;3;1;2;2;2;5;0;0
37083;3;5;0;4;1;5;1;2
37084;3;13;1;4;0;4;0;1
37085;3;1;1;4;0;7;0;1
37086;3;20;0;1;0;2;0;0
37087;3;5;0;3;0;6;0;5
37088;3;10;0;0;0;1;0;0
37089;3;1;0;3;0;5;0;1
37090;3;5;0;1;1;2;0;1
37091;3;13;0;1;0;1;0;0
37092;3;5;3;11;2;21;0;1
37093;3;2;0;1;0;1;0;0
37094;3;24;0;1;0;1;0;0
37095;3;8;0;2;0;2;0;0
37096;3;13;1;2;2;4;0;0
37097;3;1;0;6;2;11;0;2
37098;3;20;0;1;0;2;0;0
37099;3;5;0;3;0;3;0;0
37100;3;7;1;0;1;0;0;0
37101;3;1;0;0;1;2;1;1
37102;3;5;2;5;2;8;0;4
37103;3;13;1;4;1;2;0;0
37104;3;1;5;5;2;4;0;0
37105;3;20;0;1;0;1;0;1
37106;3;8;0;1;0;1;0;0
37107;3;5;0;2;0;2;0;0
37108;3;1;0;1;0;1;0;0
37109;3;5;4;13;12;26;4;6
37110;3;24;1;1;2;3;0;0
37111;3;8;0;2;1;7;0;1
37112;3;13;0;3;3;6;0;0
37113;3;1;2;3;1;3;0;0
37114;3;20;0;1;0;2;0;0
37115;3;7;1;0;1;1;0;0
37116;3;5;11;40;7;39;2;10
37117;3;13;6;13;2;6;0;0
37118;3;1;3;11;5;10;0;1
37119;3;30;0;1;0;1;0;1
37120;3;5;0;0;0;1;0;1
37121;3;5;2;4;4;8;0;2
37122;3;1;0;1;0;2;0;0
37123;3;7;0;0;0;1;0;0
37124;3;5;3;19;2;35;0;5
37125;3;24;1;1;0;1;0;0
37126;3;8;0;1;0;6;0;0
37127;3;13;0;6;0;9;0;0
37128;3;1;0;2;2;4;0;1
37129;3;20;0;0;0;3;0;0
37130;3;5;1;6;3;13;0;0
37131;3;24;0;1;0;4;0;0
37132;3;13;3;3;3;3;0;1
37133;3;1;0;2;0;1;0;0
37134;3;20;0;1;0;1;0;0
37135;3;11;0;1;0;1;0;0
37136;3;5;0;2;0;2;0;0
37137;3;8;0;1;0;1;0;0
37138;3;13;0;2;0;1;0;0
37139;3;20;0;0;0;1;0;0
37140;3;5;3;5;1;3;0;0
37141;3;13;1;6;0;3;0;1
37142;3;1;2;6;1;6;1;0
37143;3;30;0;1;0;1;0;0
37144;3;5;0;2;1;1;0;0
37145;3;24;0;1;0;1;0;0
37146;3;1;0;1;0;1;0;0
37147;3;24;21;71;60;344;3;20
37148;3;5;13;78;13;90;0;1
37149;3;5;0;1;3;4;0;0
37150;3;24;0;0;1;2;0;1
37151;3;13;0;0;0;1;0;0
37152;3;20;0;0;0;1;0;1
37153;3;5;3;11;2;10;1;1
37154;3;9;1;2;0;1;0;0
37155;3;8;0;1;0;1;0;0
37156;3;13;1;2;1;2;0;0
37157;3;1;3;0;1;0;0;0
37158;3;5;2;2;2;3;0;0
37159;3;5;3;7;3;7;0;0
37160;3;24;0;1;0;1;0;0
37161;3;5;15;53;21;66;1;10
37162;3;2;1;2;1;1;0;0
37163;3;13;0;7;2;21;0;2
37164;3;1;4;4;2;4;0;0
37165;3;20;0;2;0;2;0;0
37166;3;30;0;0;0;1;0;0
37167;3;5;0;1;0;1;0;0
37168;3;13;0;0;0;1;0;0
37169;3;5;11;92;10;74;1;1
37170;3;30;0;1;0;2;0;0
37171;3;35;0;0;0;1;0;0
37172;3;5;0;4;4;9;0;0
37173;3;13;0;2;0;3;0;0
37174;3;1;0;0;0;1;0;0
37175;3;20;0;2;0;2;0;0
37176;3;7;1;1;1;1;0;0
37177;3;5;2;2;4;7;0;3
37178;3;8;0;0;0;1;0;0
37179;3;1;0;1;0;1;0;0
37180;3;11;0;1;0;1;0;0
37181;3;7;1;0;1;0;0;0
37182;3;5;1;4;1;2;0;0
37183;3;5;0;0;0;2;0;1
37184;3;1;0;0;0;1;0;0
37185;3;20;0;0;0;1;0;1
37186;3;5;0;1;0;1;0;0
37187;3;30;0;1;0;1;0;0
37188;3;8;0;0;0;1;0;0
37189;3;1;0;0;0;1;0;1
37190;3;5;0;1;0;1;0;0
37191;3;5;0;0;0;1;0;0
37192;3;5;0;4;0;5;0;0
37193;3;1;1;0;1;0;0;0
37194;3;7;0;0;0;1;0;0
37195;3;5;1;2;1;3;0;0
37196;3;13;1;1;0;2;0;1
37197;3;20;0;1;0;1;0;0
37198;3;8;0;1;0;1;0;0
37199;3;30;0;0;0;1;0;1
37200;3;5;0;2;2;5;1;1
37201;3;24;0;1;0;1;0;0
37202;3;13;0;2;0;2;0;0
37203;3;24;0;0;0;1;0;0
37204;3;1;0;0;1;0;0;0
37205;3;7;0;0;1;1;0;0
37206;3;5;1;0;1;0;0;0
37207;3;8;0;1;0;1;0;0
37208;3;5;0;1;0;3;0;2
37209;3;5;0;4;2;7;2;2
37210;3;13;0;3;0;3;0;0
37211;3;5;0;2;0;2;0;0
37212;3;1;0;0;0;2;0;0
37213;3;5;0;5;0;3;0;0
37214;3;13;0;1;0;1;0;0
37215;3;5;0;3;0;4;0;0
37216;3;1;0;3;0;1;0;0
37217;3;20;0;0;0;1;0;0
37218;3;5;1;0;1;0;0;0
37219;3;24;7;30;21;177;6;37
37220;3;5;12;55;23;109;2;19
37221;3;5;8;88;11;134;6;24
37222;3;13;22;187;48;414;4;42
37223;3;7;0;0;0;1;0;0
37224;3;5;6;25;5;35;0;0
37225;3;5;8;31;15;66;2;6
37226;3;8;0;1;0;1;0;0
37227;3;13;0;1;0;1;0;0
37228;3;5;4;47;14;51;5;9
37229;3;9;0;9;0;3;0;0
37230;3;10;0;1;0;2;0;0
37231;3;8;1;6;0;6;0;0
37232;3;13;6;28;10;45;0;2
37233;3;1;4;5;4;6;0;1
37234;3;20;0;3;0;2;0;1
37235;3;7;0;2;0;1;0;0
37236;3;30;0;1;0;1;0;0
37237;3;13;0;0;0;1;0;0
37238;3;5;0;0;0;3;0;1
37239;3;8;0;0;0;3;0;0
37240;3;5;7;27;19;48;7;11
37241;3;13;5;6;5;6;0;0
37242;3;1;0;2;0;5;0;1
37243;3;7;0;4;1;14;1;6
37244;3;30;0;1;0;1;0;0
37245;3;5;0;5;0;6;0;1
37246;3;24;1;4;0;5;0;1
37247;3;13;0;4;1;6;1;0
37248;3;20;0;1;0;1;0;0
37249;3;7;0;1;0;1;0;0
37250;3;5;8;18;6;25;1;2
37251;3;2;0;1;0;1;0;0
37252;3;13;2;17;4;20;1;1
37253;3;1;0;7;3;7;0;0
37254;3;20;0;1;0;4;0;1
37255;3;30;0;0;1;4;0;1
37256;3;13;0;0;0;1;0;0
37257;3;5;0;0;1;0;0;0
37258;3;8;0;0;0;1;0;0
37259;3;13;2;13;2;20;0;2
37260;3;1;0;0;0;1;0;0
37261;3;20;0;2;0;1;0;0
37262;3;7;0;1;0;3;0;0
37263;3;5;19;74;13;73;0;0
37264;3;5;0;1;0;1;0;1
37265;3;5;5;14;4;18;0;5
37266;3;2;0;2;0;1;0;0
37267;3;24;1;2;2;5;0;1
37268;3;13;0;9;1;14;0;1
37269;3;1;1;2;2;1;1;0
37270;3;5;0;2;0;2;0;0
37271;3;9;0;0;0;1;0;1
37272;3;8;1;2;2;4;0;0
37273;3;5;1;2;1;6;0;0
37274;3;13;0;2;0;2;0;0
37275;3;1;0;1;0;1;0;0
37276;3;11;0;1;0;1;0;0
37277;3;7;3;1;3;1;0;0
37278;3;5;0;1;1;3;0;0
37279;3;5;7;22;14;40;5;1
37280;3;2;0;3;0;5;0;0
37281;3;24;1;2;0;2;0;0
37282;3;8;0;1;0;5;0;1
37283;3;13;1;3;0;13;0;0
37284;3;1;0;2;0;3;0;1
37285;3;7;0;2;0;2;0;0
37286;3;5;0;0;0;2;0;2
37287;3;29;1;1;1;0;0;0
37288;3;8;0;1;0;1;0;0
37289;3;13;0;0;0;1;0;0
37290;3;1;0;0;0;1;0;0
37291;3;20;0;0;1;1;0;1
37292;3;11;0;0;0;1;0;0
37293;3;5;0;0;0;1;0;0
37294;3;24;0;0;0;1;0;0
37295;3;35;0;2;0;4;0;0
37296;3;5;0;0;0;2;0;0
37297;3;8;0;0;0;1;0;0
37298;3;13;1;0;2;1;0;0
37299;3;7;0;0;1;0;0;0
37300;3;5;12;43;9;64;1;17
37301;3;30;0;1;0;3;0;3
37302;3;5;0;2;0;1;0;0
37303;3;1;0;0;1;0;0;0
37304;3;5;0;4;0;6;0;0
37305;3;5;62;231;41;176;0;0
37306;3;5;2;3;1;2;0;0
37307;3;9;0;2;0;2;0;0
37308;3;8;0;1;0;1;0;0
37309;3;13;0;1;0;3;0;0
37310;3;1;1;0;1;0;0;0
37311;3;5;0;2;0;2;0;0
37312;3;2;0;1;0;1;0;0
37313;3;13;0;2;0;3;0;0
37314;3;1;0;2;0;2;0;0
37315;3;5;3;6;1;17;0;3
37316;3;13;0;4;0;7;0;0
37317;3;1;1;4;2;5;0;0
37318;3;30;0;0;1;0;1;0
37319;3;5;0;1;0;4;0;1
37320;3;1;0;1;1;1;0;0
37321;3;8;0;0;0;1;0;0
37322;3;5;1;1;1;2;0;0
37323;3;1;0;1;0;1;0;0
37324;3;11;0;1;0;1;0;1
37325;3;5;1;4;2;4;0;1
37326;3;2;0;1;0;1;0;0
37327;3;24;0;2;0;2;0;0
37328;3;8;0;0;0;1;0;1
37329;3;13;0;2;0;2;0;0
37330;3;1;0;1;0;5;0;0
37331;3;20;0;0;0;1;0;0
37332;3;5;0;1;0;2;0;1
37333;3;5;0;2;0;2;0;1
37334;3;24;0;0;0;1;0;0
37335;3;13;0;2;0;2;0;0
37336;3;5;0;1;0;1;0;0
37337;3;1;0;2;0;3;0;0
37338;3;8;0;1;0;1;0;0
37339;3;5;0;0;1;0;1;0
37340;3;8;1;1;1;0;0;0
37341;3;24;0;0;1;2;0;0
37342;3;1;0;0;2;0;0;0
37343;3;5;0;3;1;0;0;0
37344;3;13;0;1;0;1;0;0
37345;3;7;0;1;0;1;0;0
37346;3;20;0;1;0;1;0;0
37347;3;13;0;0;0;1;0;0
37348;3;30;0;0;0;1;0;0
37349;3;5;0;7;0;7;0;1
37350;3;13;0;0;0;1;0;0
37351;3;1;1;0;1;0;0;0
37352;3;5;0;1;0;1;0;0
37353;3;24;0;0;2;0;0;0
37354;3;5;1;1;0;1;0;0
37355;3;5;1;4;0;2;0;0
37356;3;1;0;1;0;1;0;0
37357;3;5;15;44;25;99;4;23
37358;3;5;7;58;17;115;5;22
37359;3;5;3;5;0;9;0;2
37360;3;1;0;0;0;1;0;0
37361;3;20;0;1;0;1;0;0
37362;3;5;1;1;0;1;0;0
37363;3;1;1;0;1;0;0;0
37364;3;20;0;1;0;2;0;0
37365;3;5;3;7;3;13;1;6
37366;3;9;0;1;0;1;0;0
37367;3;10;0;0;0;1;0;1
37368;3;13;1;1;1;2;0;1
37369;3;1;0;0;1;0;1;0
37370;3;5;4;33;6;48;0;3
37371;3;1;0;2;0;3;0;0
37372;3;7;1;0;1;0;0;0
37373;3;5;3;27;4;27;1;1
37374;3;2;0;1;0;1;0;0
37375;3;13;1;5;1;9;0;0
37376;3;1;2;5;1;1;0;0
37377;3;20;0;0;0;2;0;0
37378;3;30;0;1;0;1;0;0
37379;3;5;0;2;0;1;0;0
37380;3;1;0;0;1;0;1;0
37381;3;8;1;1;1;2;0;0
37382;3;5;0;4;1;7;0;1
37383;3;13;0;0;0;1;0;0
37384;3;1;0;1;1;1;1;0
37385;3;5;1;2;4;9;0;1
37386;3;8;0;2;0;3;0;0
37387;3;5;0;1;0;3;0;0
37388;3;1;0;1;0;1;0;0
